draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,playerGameAttributes.id,playerGameAttributes.value,teamId,teamAbbreviation,playerGameHash
61034,20709844,Dewayne,Dedmon,Dewayne Dedmon,D. Dedmon,606642,33338,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33338.png,https://dkn.gs/sports/images/nba/players/160/33338.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,17.3,17.3,-2,2nd,2,Low,,,14,MIA,606642-5775057
61034,20709856,Dorian,Finney-Smith,Dorian Finney-Smith,D. Finney-Smith,606701,33001,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33001.png,https://dkn.gs/sports/images/nba/players/160/33001.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,22.6,22.6,-2,22nd,22,High,,,6,DAL,606701-5772405
61034,20709871,Frank,Kaminsky,Frank Kaminsky,F. Kaminsky,606731,33308,C,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33308.png,https://dkn.gs/sports/images/nba/players/160/33308.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,21.8,21.8,-2,23rd,23,High,,,21,PHX,606731-5773965
61034,20710033,Elfrid,Payton,Elfrid Payton,E. Payton,608661,33235,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33235.png,https://dkn.gs/sports/images/nba/players/160/33235.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,10.1,10.1,-2,30th,30,High,,,21,PHX,608661-5773965
61034,20709811,Norman,Powell,Norman Powell,N. Powell,609861,33377,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33377.png,https://dkn.gs/sports/images/nba/players/160/33377.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,27.5,27.5,-2,11th,11,Medium,,,22,POR,609861-5776395
61034,20710057,Abdel,Nader,Abdel Nader,A. Nader,610597,33254,SF,633,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33254.png,https://dkn.gs/sports/images/nba/players/160/33254.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,7.1,7.1,-2,3rd,3,Low,,,21,PHX,610597-5773965
61034,20710219,Keifer,Sykes,Keifer Sykes,K. Sykes,610683,58867,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58867.png,https://dkn.gs/sports/images/nba/players/160/58867.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,-2,2nd,2,219,-,"",Low,,,11,IND,610683-5775057
61034,20709853,Evan,Fournier,Evan Fournier,E. Fournier,659767,33268,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33268.png,https://dkn.gs/sports/images/nba/players/160/33268.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,219,21.9,21.9,-2,28th,28,High,,,18,NYK,659767-5775369
61034,20710039,Tomas,Satoransky,Tomas Satoransky,T. Satoransky,659772,32960,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32960.png,https://dkn.gs/sports/images/nba/players/160/32960.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,8.5,8.5,-2,29th,29,High,,,3,NOP,659772-5776395
61034,20709913,T.J.,Warren,T.J. Warren,T. Warren,660085,33088,PF,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33088.png,https://dkn.gs/sports/images/nba/players/160/33088.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,-2,8th,8,219,-,"",Low,,,11,IND,660085-5775057
61034,20710072,Taurean,Prince,Taurean Prince,T. Prince,696209,32907,SF,633,,OUT,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32907.png,https://dkn.gs/sports/images/nba/players/160/32907.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,9.8,9.8,-2,15th,15,Medium,,,16,MIN,696209-5772405
61034,20710180,Jake,Layman,Jake Layman,J. Layman,698664,33196,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33196.png,https://dkn.gs/sports/images/nba/players/160/33196.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,2.5,2.5,-2,15th,15,Medium,,,16,MIN,698664-5772405
61034,20709781,Caris,LeVert,Caris LeVert,C. LeVert,698991,32910,SG,464,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32910.png,https://dkn.gs/sports/images/nba/players/160/32910.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,27.6,27.6,-2,26th,26,High,,,11,IND,698991-5775057
61034,20709796,Jerami,Grant,Jerami Grant,J. Grant,699826,33017,PF,633,,OUT,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33017.png,https://dkn.gs/sports/images/nba/players/160/33017.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,219,34.4,34.4,-2,13th,13,Medium,,,8,DET,699826-5775369
61034,20709958,Nerlens,Noel,Nerlens Noel,N. Noel,699947,33249,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33249.png,https://dkn.gs/sports/images/nba/players/160/33249.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,219,16.8,16.8,-2,8th,8,Low,,,18,NYK,699947-5775369
61034,20710027,Willie,Cauley-Stein,Willie Cauley-Stein,W. Cauley-Stein,699950,33055,C,633,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33055.png,https://dkn.gs/sports/images/nba/players/160/33055.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,6.1,6.1,-2,6th,6,Low,,,6,DAL,699950-5772405
61034,20710078,Sterling,Brown,Sterling Brown,S. Brown,740339,33184,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33184.png,https://dkn.gs/sports/images/nba/players/160/33184.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,9.2,9.2,-2,18th,18,Medium,,,6,DAL,740339-5772405
61034,20709826,Josh,Hart,Josh Hart,J. Hart,741892,33217,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33217.png,https://dkn.gs/sports/images/nba/players/160/33217.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,28.7,28.7,-2,29th,29,High,,,3,NOP,741892-5776395
61034,20710222,Malcolm,Hill,Malcolm Hill,M. Hill,741929,116741,SG,464,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,3rd,3,219,-,"",Low,,,3,NOP,741929-5776395
61034,20710339,Kendrick,Nunn,Kendrick Nunn,K. Nunn,741931,58938,SG,464,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58938.png,https://dkn.gs/sports/images/nba/players/160/58938.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,-2,16th,16,219,-,"",Medium,,,13,LAL,741931-5773965
61034,20710225,Derrick,Walton Jr.,Derrick Walton Jr.,D. Walton Jr.,741934,58918,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58918.png,https://dkn.gs/sports/images/nba/players/160/58918.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,-2,4th,4,219,-,"",Low,,,8,DET,741934-5775369
61034,20710156,Ish,Wainright,Ish Wainright,I. Wainright,748530,591890,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591890.png,https://dkn.gs/sports/images/nba/players/160/591890.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,4.1,4.1,-2,12th,12,Medium,,,21,PHX,748530-5773965
61034,20709727,Julius,Randle,Julius Randle,J. Randle,786412,33234,PF,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33234.png,https://dkn.gs/sports/images/nba/players/160/33234.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,219,42.4,42.4,-2,22nd,22,High,,,18,NYK,786412-5775369
61034,20710228,Amida,Brimah,Amida Brimah,A. Brimah,788762,58789,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58789.png,https://dkn.gs/sports/images/nba/players/160/58789.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,-2,4th,4,219,-,"",Low,,,11,IND,788762-5775057
61034,20709859,Cameron,Payne,Cameron Payne,C. Payne,792338,33375,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33375.png,https://dkn.gs/sports/images/nba/players/160/33375.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,20.9,20.9,-2,30th,30,High,,,21,PHX,792338-5773965
61034,20710231,Frank,Mason III,Frank Mason III,F. Mason III,794504,33183,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33183.png,https://dkn.gs/sports/images/nba/players/160/33183.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,-2,6th,6,219,-,"",Low,,,13,LAL,794504-5773965
61034,20710234,Wayne,Selden Jr.,Wayne Selden Jr.,W. Selden Jr.,794506,115461,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/115461.png,https://dkn.gs/sports/images/nba/players/160/115461.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,219,0.0,0.0,-2,28th,28,High,,,18,NYK,794506-5775369
61034,20710237,Brandon,Goodwin,Brandon Goodwin,B. Goodwin,795361,58861,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58861.png,https://dkn.gs/sports/images/nba/players/160/58861.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,-2,7th,7,219,-,"",Low,,,18,NYK,795361-5775369
61034,20710342,Dario,Saric,Dario Saric,D. Saric,830641,33306,C,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33306.png,https://dkn.gs/sports/images/nba/players/160/33306.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,-2,23rd,23,219,-,"",High,,,21,PHX,830641-5773965
61034,20709802,Jusuf,Nurkic,Jusuf Nurkic,J. Nurkic,830642,33325,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33325.png,https://dkn.gs/sports/images/nba/players/160/33325.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,31.8,31.8,-2,11th,11,Medium,,,22,POR,830642-5776395
61034,20709733,Karl-Anthony,Towns,Karl-Anthony Towns,K. Towns,837030,33194,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33194.png,https://dkn.gs/sports/images/nba/players/160/33194.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,45.3,45.3,-2,24th,24,High,,,16,MIN,837030-5772405
61034,20709976,Willy,Hernangomez,Willy Hernangomez,W. Hernangomez,840567,32939,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32939.png,https://dkn.gs/sports/images/nba/players/160/32939.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,20.6,20.6,-2,7th,7,Low,,,3,NOP,840567-5776395
61034,20710240,Gary,Clark,Gary Clark,G. Clark,842169,33083,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33083.png,https://dkn.gs/sports/images/nba/players/160/33083.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,0.0,0.0,-2,2nd,2,Low,,,3,NOP,842169-5776395
61034,20709982,Caleb,Martin,Caleb Martin,C. Martin,842969,32956,SF,633,,OUT,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32956.png,https://dkn.gs/sports/images/nba/players/160/32956.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,16.0,16.0,-2,18th,18,Medium,,,14,MIA,842969-5775057
61034,20709862,Cameron,Johnson,Cameron Johnson,C. Johnson,843005,33316,SF,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33316.png,https://dkn.gs/sports/images/nba/players/160/33316.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,19.6,19.6,-2,3rd,3,Low,,,21,PHX,843005-5773965
61034,20709835,Devonte',Graham,Devonte' Graham,D. Graham,843228,32948,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32948.png,https://dkn.gs/sports/images/nba/players/160/32948.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,27.0,27.0,-2,28th,28,High,,,3,NOP,843228-5776395
61034,20709805,Myles,Turner,Myles Turner,M. Turner,843762,33089,C,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33089.png,https://dkn.gs/sports/images/nba/players/160/33089.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,31.2,31.2,-2,4th,4,Low,,,11,IND,843762-5775057
61034,20710099,Kelan,Martin,Kelan Martin,K. Martin,843805,33207,PF,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33207.png,https://dkn.gs/sports/images/nba/players/160/33207.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,12.4,12.4,-2,8th,8,Low,,,11,IND,843805-5775057
61034,20709784,D'Angelo,Russell,D'Angelo Russell,D. Russell,844038,33054,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33054.png,https://dkn.gs/sports/images/nba/players/160/33054.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,36.6,36.6,-2,12th,12,Medium,,,16,MIN,844038-5772405
61034,20710129,Jordan,McLaughlin,Jordan McLaughlin,J. McLaughlin,844465,33203,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33203.png,https://dkn.gs/sports/images/nba/players/160/33203.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,7.1,7.1,-2,9th,9,Low,,,16,MIN,844465-5772405
61034,20709763,Devin,Booker,Devin Booker,D. Booker,845564,33309,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33309.png,https://dkn.gs/sports/images/nba/players/160/33309.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,38.0,38.0,-2,15th,15,Medium,,,21,PHX,845564-5773965
61034,20710012,Trey,Lyles,Trey Lyles,T. Lyles,845596,33360,C,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33360.png,https://dkn.gs/sports/images/nba/players/160/33360.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,219,15.1,15.1,-2,30th,30,High,,,8,DET,845596-5775369
61034,20709841,Mikal,Bridges,Mikal Bridges,M. Bridges,846400,33313,SF,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33313.png,https://dkn.gs/sports/images/nba/players/160/33313.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,24.1,24.1,-2,3rd,3,Low,,,21,PHX,846400-5773965
61034,20710186,Chandler,Hutchison,Chandler Hutchison,C. Hutchison,846866,32973,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32973.png,https://dkn.gs/sports/images/nba/players/160/32973.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,2.1,2.1,-2,12th,12,Medium,,,21,PHX,846866-5773965
61034,20710243,Zylan,Cheatham,Zylan Cheatham,Z. Cheatham,846964,33227,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33227.png,https://dkn.gs/sports/images/nba/players/160/33227.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,29th,29,219,-,"",High,,,3,NOP,846964-5776395
61034,20709721,Domantas,Sabonis,Domantas Sabonis,D. Sabonis,850111,33091,PF,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33091.png,https://dkn.gs/sports/images/nba/players/160/33091.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,42.3,42.3,-2,8th,8,Low,,,11,IND,850111-5775057
61034,20710177,Keljin,Blevins,Keljin Blevins,K. Blevins,851186,59030,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/59030.png,https://dkn.gs/sports/images/nba/players/160/59030.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,2.9,2.9,-2,11th,11,Medium,,,22,POR,851186-5776395
61034,20709823,Gabe,Vincent,Gabe Vincent,G. Vincent,851253,36560,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/36560.png,https://dkn.gs/sports/images/nba/players/160/36560.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,16.3,16.3,-2,21st,21,Medium,,,14,MIA,851253-5775057
61034,20709880,Duncan,Robinson,Duncan Robinson,D. Robinson,854591,33163,SG,464,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33163.png,https://dkn.gs/sports/images/nba/players/160/33163.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,20.8,20.8,-2,5th,5,Low,,,14,MIA,854591-5775057
61034,20709748,Kristaps,Porzingis,Kristaps Porzingis,K. Porzingis,877869,32998,PF,633,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32998.png,https://dkn.gs/sports/images/nba/players/160/32998.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,37.5,37.5,-2,26th,26,High,,,6,DAL,877869-5772405
61034,20710246,Juan Pablo,Vaulet,Juan Pablo Vaulet,J. Vaulet,877878,116539,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32922.png,https://dkn.gs/sports/images/nba/teams/160/32922.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,-2,7th,7,219,-,"",Low,,,11,IND,877878-5775057
61034,20710249,Dwayne,Bacon,Dwayne Bacon,D. Bacon,879502,32943,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32943.png,https://dkn.gs/sports/images/nba/players/160/32943.png,"","",5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,5775369,DET @ NYK,DET, @ ,NYK,TRUE,2021-12-22T00:30:00.0000000Z,-2,28th,28,219,-,"",High,,,18,NYK,879502-5775369
61034,20709883,Malik,Beasley,Malik Beasley,M. Beasley,879503,33021,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33021.png,https://dkn.gs/sports/images/nba/players/160/33021.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,20.4,20.4,-2,12th,12,Medium,,,16,MIN,879503-5772405
61034,20710252,Marquese,Chriss,Marquese Chriss,M. Chriss,884141,69939,PF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/69939.png,https://dkn.gs/sports/images/nba/players/160/69939.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,1st,1,219,-,"",Low,,,22,POR,884141-5776395
61034,20710255,Chris,Silva,Chris Silva,C. Silva,886457,33167,PF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33167.png,https://dkn.gs/sports/images/nba/players/160/33167.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,-2,21st,21,219,-,"",Medium,,,16,MIN,886457-5772405
