draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value
58799,19989217,Terence,Davis,Terence Davis,T. Davis,886404,33387,SG/SF,459,3500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33387.png,https://dkn.gs/sports/images/nba/players/160/33387.png,"","",5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,219,6.8,6.8,-2,16th,16,Medium,23,SAC,886404-5773527,,
58799,19989222,Quinndary,Weatherspoon,Quinndary Weatherspoon,Q. Weatherspoon,886418,33370,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33370.png,https://dkn.gs/sports/images/nba/players/160/33370.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,-2,19th,19,219,-,"",Medium,9,GSW,886418-5772411,,
58799,19989225,Brandon,Ingram,Brandon Ingram,B. Ingram,887665,33215,SF/PF,460,8100,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33215.png,https://dkn.gs/sports/images/nba/players/160/33215.png,"","",5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,219,42.6,42.6,-2,9th,9,Low,3,NOP,887665-5773527,,
58799,19989229,Xavier,Sneed,Xavier Sneed,X. Sneed,944187,529629,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,-2,15th,15,219,-,"",High,5312,CHA,944187-5772411,,
58799,19989233,Cameron,McGriff,Cameron McGriff,C. McGriff,944246,591818,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,-2,15th,15,219,-,"",High,5312,CHA,944246-5772411,,
58799,19989237,Jared,Harper,Jared Harper,J. Harper,947237,59017,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/59017.png,https://dkn.gs/sports/images/nba/players/160/59017.png,"","",5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,-2,30th,30,219,-,"",High,3,NOP,947237-5773527,,
58799,19989240,Jalen,McDaniels,Jalen McDaniels,J. McDaniels,953063,32953,PF,461,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,219,12.5,12.5,-2,28th,28,High,5312,CHA,953063-5772411,,
58799,19989243,Jeff,Dowtin,Jeff Dowtin,J. Dowtin,953377,591861,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,-2,19th,19,219,-,"",Medium,9,GSW,953377-5772411,,
58799,19989247,James,Banks III,James Banks III,J. Banks III,956565,499149,PF/C,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,-2,-,"",219,-,"",,3,NOP,956565-5773527,,
58799,19989251,Ade,Murkey,Ade Murkey,A. Murkey,957208,534196,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,-2,7th,7,219,-,"",Low,23,SAC,957208-5773527,,
58799,19989255,Miles,Bridges,Miles Bridges,M. Bridges,957479,32946,SF/PF,460,8100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32946.png,https://dkn.gs/sports/images/nba/players/160/32946.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,219,43.8,43.8,-2,21st,21,Medium,5312,CHA,957479-5772411,,
58799,19989259,De'Aaron,Fox,De'Aaron Fox,D. Fox,957489,33343,PG,458,8500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33343.png,https://dkn.gs/sports/images/nba/players/160/33343.png,"","",5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,219,35.3,35.3,-2,20th,20,Medium,23,SAC,957489-5773527,,
58623,19959162,Ty-Shon,Alexander,Ty-Shon Alexander,T. Alexander,1060385,528600,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32949.png,https://dkn.gs/sports/images/nba/teams/160/32949.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,-2,16th,16,219,-,"",Medium,21,PHX,1060385-5777283,,
58623,19959165,Naji,Marshall,Naji Marshall,N. Marshall,1060704,535788,PF,461,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,10.2,10.2,-2,25th,25,High,3,NOP,1060704-5777283,,
58623,19959168,Jose,Alvarado,Jose Alvarado,J. Alvarado,1060919,591175,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,-2,22nd,22,219,-,"",High,3,NOP,1060919-5777283,,
58623,19959171,Chaundee,Brown Jr.,Chaundee Brown Jr.,C. Brown Jr.,1060954,591153,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,3rd,3,219,-,"",Low,13,LAL,1060954-5773677,,
58623,19959175,Deandre,Ayton,Deandre Ayton,D. Ayton,1061507,33312,C,462,6800,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33312.png,https://dkn.gs/sports/images/nba/players/160/33312.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,34.3,34.3,-2,22nd,22,High,21,PHX,1061507-5777283,,
58623,19959177,Tyler,Bey,Tyler Bey,T. Bey,1061518,527241,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,-,"",219,-,"",,10,HOU,1061518-5773677,,
58623,19959182,Herbert,Jones,Herbert Jones,H. Jones,1061638,591040,SF,460,3500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,13.9,13.9,-2,24th,24,High,3,NOP,1061638-5777283,100,true
58623,19959185,John,Petty Jr.,John Petty Jr.,J. Petty Jr.,1061640,591145,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,-2,12th,12,219,-,"",Medium,3,NOP,1061640-5777283,,
58623,19959189,Daniel,Theis,Daniel Theis,D. Theis,1066725,32879,PF/C,461,4100,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32879.png,https://dkn.gs/sports/images/nba/players/160/32879.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,15.6,15.6,-2,25th,25,High,10,HOU,1066725-5773677,,
58623,19959193,Nickeil,Alexander-Walker,Nickeil Alexander-Walker,N. Alexander-Walker,1067668,33225,PG/SG,458,6700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33225.png,https://dkn.gs/sports/images/nba/players/160/33225.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,30.4,30.4,-2,6th,6,Low,3,NOP,1067668-5777283,100,true
58623,19959197,Zion,Williamson,Zion Williamson,Z. Williamson,1132025,33223,PF/C,461,8900,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33223.png,https://dkn.gs/sports/images/nba/players/160/33223.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,-2,25th,25,219,-,"",High,3,NOP,1132025-5777283,,
58623,19959201,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SG/SF,459,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,8th,8,219,-,"",Low,13,LAL,1132824-5773677,,
58623,19959206,Jalen,Smith,Jalen Smith,J. Smith,1133792,527222,C,462,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32949.png,https://dkn.gs/sports/images/nba/teams/160/32949.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,10.0,10.0,-2,22nd,22,High,21,PHX,1133792-5777283,,
58623,19959208,Kira,Lewis Jr.,Kira Lewis Jr.,K. Lewis Jr.,1134005,527224,PG/SG,458,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,11.5,11.5,-2,22nd,22,High,3,NOP,1134005-5777283,,
58623,19959212,Trey,Murphy III,Trey Murphy III,T. Murphy III,1134570,591022,SG,459,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,10.8,10.8,-2,6th,6,Low,3,NOP,1134570-5777283,,
58623,19959215,Mac,McClung,Mac McClung,M. McClung,1134626,591146,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,3rd,3,219,-,"",Low,13,LAL,1134626-5773677,,
58623,19959219,Kevin,Porter Jr.,Kevin Porter Jr.,K. Porter Jr.,1135158,32991,PG,458,6200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32991.png,https://dkn.gs/sports/images/nba/players/160/32991.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,27.2,27.2,-2,29th,29,High,10,HOU,1135158-5773677,,
58623,19959222,Trevelin,Queen,Trevelin Queen,T. Queen,1138673,536164,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,3rd,3,219,-,"",Low,13,LAL,1138673-5773677,,
58623,19959226,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,C,462,3300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,13.7,13.7,-2,7th,7,Low,3,NOP,1140887-5777283,,
58623,19959228,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,PF,461,4200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,21st,21,219,-,"",Medium,13,LAL,1172131-5773677,,
58623,19959231,Didi,Louzada,Didi Louzada,D. Louzada,1172136,33226,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,-2,24th,24,219,-,"",High,3,NOP,1172136-5777283,,
58623,19959234,Daulton,Hommes,Daulton Hommes,D. Hommes,1173024,58953,PF,461,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58953.png,https://dkn.gs/sports/images/nba/players/160/58953.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,-2,25th,25,219,-,"",High,3,NOP,1173024-5777283,,
58623,19959237,Josh,Christopher,Josh Christopher,J. Christopher,1231305,591028,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,5.4,5.4,-2,21st,21,Medium,10,HOU,1231305-5773677,,
58623,19959242,KJ,Martin,KJ Martin,K. Martin,1257431,527262,PF,461,3400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,9.7,9.7,-2,17th,17,Medium,10,HOU,1257431-5773677,,
58623,19959245,Jalen,Green,Jalen Green,J. Green,1271706,590985,PG/SG,458,5800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,25.8,25.8,-2,21st,21,Medium,10,HOU,1271706-5773677,,
58623,19959249,Daishen,Nix,Daishen Nix,D. Nix,1271709,592479,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,29th,29,219,-,"",High,10,HOU,1271709-5773677,,
58623,19959252,Usman,Garuba,Usman Garuba,U. Garuba,1318915,586457,PF/C,461,3200,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,7.3,7.3,-2,1st,1,Low,10,HOU,1318915-5773677,,
58623,19959256,Alperen,Sengun,Alperen Sengun,A. Sengun,1323508,591017,C,462,4300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,22.2,22.2,-2,25th,25,High,10,HOU,1323508-5773677,,
58623,19958967,Carmelo,Anthony,Carmelo Anthony,C. Anthony,172890,115439,PF,461,5300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/115439.png,https://dkn.gs/sports/images/nba/players/160/115439.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,27.4,27.4,-2,21st,21,Medium,13,LAL,172890-5773677,,
58623,19958970,LeBron,James,LeBron James,L. James,214152,33114,SF/PF,460,10200,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,47.2,47.2,-2,18th,18,Medium,13,LAL,214152-5773677,,
58623,19958974,Chris,Paul,Chris Paul,C. Paul,229598,33246,PG,458,7600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33246.png,https://dkn.gs/sports/images/nba/players/160/33246.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,38.5,38.5,-2,20th,20,Medium,21,PHX,229598-5777283,,
58623,19958977,Trevor,Ariza,Trevor Ariza,T. Ariza,229738,33334,PF,461,3200,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33334.png,https://dkn.gs/sports/images/nba/players/160/33334.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,21st,21,219,-,"",Medium,13,LAL,229738-5773677,,
58623,19958980,Dwight,Howard,Dwight Howard,D. Howard,253975,33115,C,462,3600,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33115.png,https://dkn.gs/sports/images/nba/players/160/33115.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,12.5,12.5,-2,9th,9,Low,13,LAL,253975-5773677,,
58623,19958982,Rajon,Rondo,Rajon Rondo,R. Rondo,262882,33116,PG,458,3300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33116.png,https://dkn.gs/sports/images/nba/players/160/33116.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,15.9,15.9,-2,10th,10,Medium,13,LAL,262882-5773677,,
58623,19958985,Garrett,Temple,Garrett Temple,G. Temple,263903,32900,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32900.png,https://dkn.gs/sports/images/nba/players/160/32900.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,9.5,9.5,-2,6th,6,Low,3,NOP,263903-5777283,,
58623,19958988,D.J.,Augustin,D.J. Augustin,D. Augustin,329524,33264,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33264.png,https://dkn.gs/sports/images/nba/players/160/33264.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,5.5,5.5,-2,29th,29,High,10,HOU,329524-5773677,,
58623,19958991,Wayne,Ellington,Wayne Ellington,W. Ellington,329670,33230,SG,459,4000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33230.png,https://dkn.gs/sports/images/nba/players/160/33230.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,-2,8th,8,219,-,"",Low,13,LAL,329670-5773677,,
58623,19958994,Russell,Westbrook,Russell Westbrook,R. Westbrook,329830,33068,PG,458,9900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33068.png,https://dkn.gs/sports/images/nba/players/160/33068.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,44.9,44.9,-2,10th,10,Medium,13,LAL,329830-5773677,,
58623,19958997,JaVale,McGee,JaVale McGee,J. McGee,333212,33118,C,462,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33118.png,https://dkn.gs/sports/images/nba/players/160/33118.png,"","",5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,5777283,NOP @ PHX,NOP,TRUE, @ ,PHX,2021-11-03T02:00:00.0000000Z,219,17.2,17.2,-2,22nd,22,High,21,PHX,333212-5777283,,
58623,19958999,DeAndre,Jordan,DeAndre Jordan,D. Jordan,398142,32899,C,462,3500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32899.png,https://dkn.gs/sports/images/nba/players/160/32899.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,16.5,16.5,-2,9th,9,Low,13,LAL,398142-5773677,,
58623,19959001,Eric,Gordon,Eric Gordon,E. Gordon,401085,33069,SG/SF,459,4900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33069.png,https://dkn.gs/sports/images/nba/players/160/33069.png,"","",5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,5773677,HOU @ LAL,HOU,TRUE, @ ,LAL,2021-11-03T02:30:00.0000000Z,219,22.0,22.0,-2,21st,21,Medium,10,HOU,401085-5773677,,
