draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value,draftAlerts.alertType,draftAlerts.message,draftAlerts.updatedDate,draftAlerts.priority
58145,19791837,Marcus,Zegarowski,Marcus Zegarowski,M. Zegarowski,1134616,591053,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,5th,5,219,-,"",Low,17,BKN,1134616-5770416,,,,,,
58145,19791650,Mac,McClung,Mac McClung,M. McClung,1134626,591146,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,13,LAL,1134626-5770422,,,,,,
58145,19792116,David,Duke Jr,David Duke Jr,D. Duke Jr,1134645,591886,PG/SF,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,-,"",219,-,"",,17,BKN,1134645-5770416,,,,,,
58145,19790942,Luguentz,Dort,Luguentz Dort,L. Dort,1134693,33263,SG,459,5100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33263.png,https://dkn.gs/sports/images/nba/players/160/33263.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,219,20.5,20.5,-2,25th,25,High,25,OKC,1134693-5772843,,,,,,
58145,19791574,Bol,Bol,Bol Bol,B. Bol,1134730,33029,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33029.png,https://dkn.gs/sports/images/nba/players/160/33029.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,9th,9,219,-,"",Medium,7,DEN,1134730-5771985,,,,,,
58145,19791222,Louis,King,Louis King,L. King,1134732,58875,SF/PF,460,3800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58875.png,https://dkn.gs/sports/images/nba/players/160/58875.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,20th,20,219,-,"",High,23,SAC,1134732-5773497,,,,,,
58145,19791380,Jared,Butler,Jared Butler,J. Butler,1134886,591045,PG/SG,458,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,2.3,2.3,-2,28th,28,High,26,UTA,1134886-5773497,,,,,,
58145,19791530,Filip,Petrusev,Filip Petrusev,F. Petrusev,1134995,591054,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,-,"",219,-,"",,20,PHI,1134995-5770416,,,,,,
58145,19792074,Kessler,Edwards,Kessler Edwards,K. Edwards,1135006,591048,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,11th,11,219,-,"",Medium,17,BKN,1135006-5770416,,,,,,
58145,19790700,Kevin,Porter Jr.,Kevin Porter Jr.,K. Porter Jr.,1135158,32991,PG,458,7300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32991.png,https://dkn.gs/sports/images/nba/players/160/32991.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,219,17.8,17.8,-2,15th,15,Medium,10,HOU,1135158-5772843,,,,,,
58145,19790784,Coby,White,Coby White,C. White,1138387,32975,PG/SG,458,6200,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32975.png,https://dkn.gs/sports/images/nba/players/160/32975.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,-2,20th,20,219,-,"",Medium,4,CHI,1138387-5771025,,,,,,
58145,19791384,Romeo,Langford,Romeo Langford,R. Langford,1138654,32884,SG/SF,459,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32884.png,https://dkn.gs/sports/images/nba/players/160/32884.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,15.3,15.3,-2,23rd,23,High,2,BOS,1138654-5770629,,,,,,
58145,19791840,Dalano,Banton,Dalano Banton,D. Banton,1138668,591050,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32957.png,https://dkn.gs/sports/images/nba/teams/160/32957.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,16.0,16.0,-2,14th,14,Medium,28,TOR,1138668-5770629,,,,,,
58145,19791464,Charles,Bassey,Charles Bassey,C. Bassey,1138669,591057,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,4.5,4.5,-2,3rd,3,Low,20,PHI,1138669-5770416,,,,,,
58145,19791646,Trevelin,Queen,Trevelin Queen,T. Queen,1138673,536164,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,13,LAL,1138673-5770422,,,,,,
58145,19791088,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,C,462,4300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,219,13.0,13.0,-2,7th,7,Low,3,NOP,1140887-5771025,,,,,,
58145,19791755,Joe,Wieskamp,Joe Wieskamp,J. Wieskamp,1141061,591046,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32955.png,https://dkn.gs/sports/images/nba/teams/160/32955.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,19th,19,219,-,"",Medium,24,SAS,1141061-5771985,,,,,,
58145,19791500,Neemias,Queta,Neemias Queta,N. Queta,1142902,591044,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,5th,5,219,-,"",Low,23,SAC,1142902-5773497,,,,,,
58145,19791801,Brodric,Thomas,Brodric Thomas,B. Thomas,1152470,529965,PG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,10th,10,219,-,"",Medium,2,BOS,1152470-5770629,,,,,,
58145,19791951,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,PF,461,3000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,11th,11,219,-,"",Medium,13,LAL,1172131-5770422,,,,,,
58145,19791321,Goga,Bitadze,Goga Bitadze,G. Bitadze,1172132,33097,C,462,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33097.png,https://dkn.gs/sports/images/nba/players/160/33097.png,"","",5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,11,IND,1172132-5772729,,,,,,
58145,19791903,Luka,Samanic,Luka Samanic,L. Samanic,1172133,33368,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33368.png,https://dkn.gs/sports/images/nba/players/160/33368.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,8th,8,219,-,"",Medium,18,NYK,1172133-5775927,,,,,,
58145,19790804,Darius,Bazley,Darius Bazley,D. Bazley,1172134,33262,PF/C,461,6000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33262.png,https://dkn.gs/sports/images/nba/players/160/33262.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,219,26.8,26.8,-2,4th,4,Low,25,OKC,1172134-5772843,,,,,,
58145,19792113,Didi,Louzada,Didi Louzada,D. Louzada,1172136,33226,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,-2,22nd,22,219,-,"",High,3,NOP,1172136-5771025,,,,,,
58145,19792101,Daulton,Hommes,Daulton Hommes,D. Hommes,1173024,58953,SF,460,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58953.png,https://dkn.gs/sports/images/nba/players/160/58953.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,-2,22nd,22,219,-,"",High,3,NOP,1173024-5771025,,,,,,
58145,19791482,Vernon,Carey Jr.,Vernon Carey Jr.,V. Carey Jr.,1174858,527239,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,20th,20,219,-,"",High,5312,CHA,1174858-5771637,,,,,,
58145,19791136,Patrick,Williams,Patrick Williams,P. Williams,1174904,527216,SF/PF,460,4100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32906.png,https://dkn.gs/sports/images/nba/teams/160/32906.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,219,6.8,6.8,-2,7th,7,Low,4,CHI,1174904-5771025,,,,,,
58145,19791666,Miles,McBride,Miles McBride,M. McBride,1175084,591041,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,18,NYK,1175084-5775927,,,,,,
58145,19791263,Precious,Achiuwa,Precious Achiuwa,P. Achiuwa,1175124,527229,C,462,3600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32957.png,https://dkn.gs/sports/images/nba/teams/160/32957.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,19.3,19.3,-2,11th,11,Medium,28,TOR,1175124-5770629,,,,,,
58145,19792083,Justin,Champagnie,Justin Champagnie,J. Champagnie,1175260,591152,SF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32957.png,https://dkn.gs/sports/images/nba/teams/160/32957.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,21st,21,219,-,"",High,28,TOR,1175260-5770629,,,,,,
58145,19791996,Scottie,Lewis,Scottie Lewis,S. Lewis,1175355,591060,SG,459,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,20th,20,219,-,"",Medium,5312,CHA,1175355-5771637,,,,,,
58145,19791359,Tre,Mann,Tre Mann,T. Mann,1175356,591023,PG/SG,458,3300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,219,14.5,14.5,-2,1st,1,Low,25,OKC,1175356-5772843,,,,,,
58145,19791918,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,J. Robinson-Earl,1176176,591037,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,219,13.5,13.5,-2,4th,4,Low,25,OKC,1176176-5772843,,,,,,
58145,19791678,D.J.,Carton,D.J. Carton,D. Carton,1176224,591813,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,5312,CHA,1176224-5771637,,,,,,
58145,19791056,Franz,Wagner,Franz Wagner,F. Wagner,1178131,591008,SF/PF,460,4500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,219,26.0,26.0,-2,28th,28,High,19,ORL,1178131-5775927,100,true,,,,
58145,19791630,Bones,Hyland,Bones Hyland,B. Hyland,1178199,591031,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,12th,12,219,-,"",Medium,7,DEN,1178199-5771985,,,,,,
58145,19791694,David,Johnson,David Johnson,D. Johnson,1180115,591051,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32957.png,https://dkn.gs/sports/images/nba/teams/160/32957.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,-,"",219,-,"",,28,TOR,1180115-5770629,,,,,,
58145,19791722,Jahmi'us,Ramsey,Jahmi'us Ramsey,J. Ramsey,1182151,527245,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,12th,12,219,-,"",Medium,23,SAC,1182151-5773497,,,,,,
58145,19791999,James,Bouknight,James Bouknight,J. Bouknight,1182632,591012,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,20th,20,219,-,"",Medium,5312,CHA,1182632-5771637,,,,,,
58145,19791822,Luca,Vildoza,Luca Vildoza,L. Vildoza,1183278,36372,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,13th,13,219,-,"",Medium,18,NYK,1183278-5775927,,,,,,
58145,19790774,Cole,Anthony,Cole Anthony,C. Anthony,1185943,527225,PG,458,6300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,219,21.3,21.3,-2,21st,21,Medium,19,ORL,1185943-5775927,100,true,,,,
58145,19790918,Tyrese,Maxey,Tyrese Maxey,T. Maxey,1186160,527230,PG,458,5300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,36.8,36.8,-2,3rd,3,Low,20,PHI,1186160-5770416,,,,,,
58145,19791508,Kai,Jones,Kai Jones,K. Jones,1186771,591024,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,20th,20,219,-,"",High,5312,CHA,1186771-5771637,,,,,,
58145,19791029,Isaac,Okoro,Isaac Okoro,I. Okoro,1193432,489504,SF,460,4600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32908.png,https://dkn.gs/sports/images/nba/teams/160/32908.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,219,15.3,15.3,-2,-,"",,5,CLE,1193432-5771637,,,,,,
58145,19791570,Zeke,Nnaji,Zeke Nnaji,Z. Nnaji,1193676,527231,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,-,"",219,-,"",,7,DEN,1193676-5771985,,,,,,
58145,19790812,Chris,Duarte,Chris Duarte,C. Duarte,1194085,591014,SG,459,6000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32922.png,https://dkn.gs/sports/images/nba/teams/160/32922.png,"","",5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,219,39.3,39.3,-2,9th,9,Low,11,IND,1194085-5772729,,,,,,
58145,19791642,DJ,Steward,DJ Steward,D. Steward,1230357,592447,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,23,SAC,1230357-5773497,,,,,,
58145,19791407,Joshua,Primo,Joshua Primo,J. Primo,1231214,591013,SG,459,3200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32955.png,https://dkn.gs/sports/images/nba/teams/160/32955.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,219,3.5,3.5,-2,19th,19,Medium,24,SAS,1231214-5771985,,,,,,
58145,19791389,Josh,Christopher,Josh Christopher,J. Christopher,1231305,591028,SG/SF,459,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,219,11.8,11.8,-2,2nd,2,Low,10,HOU,1231305-5772843,,,,,,
58145,19791960,Jaden,Springer,Jaden Springer,J. Springer,1231665,591033,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,0.0,0.0,-2,29th,29,High,20,PHI,1231665-5770416,,,,,,
58145,19790720,Evan,Mobley,Evan Mobley,E. Mobley,1231862,590986,PF/C,461,6900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32908.png,https://dkn.gs/sports/images/nba/teams/160/32908.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,219,41.8,41.8,-2,15th,15,Medium,5,CLE,1231862-5771637,,,,,,
58145,19791682,Cameron,Thomas,Cameron Thomas,C. Thomas,1232020,591032,PG/SG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,1.5,1.5,-2,17th,17,Medium,17,BKN,1232020-5770416,,,,,,
